Molecule Name,SMILES
CVD-0003345,NC1=CN(CC(=O)Cn2c(nc3c(ncnc23)C#C)C2CCCN(C2)C(=O)CCl)CN=C1
CVD-0003344,CC(=O)NC(Cc1ccc(O)cc1)C(=O)Cn1c(nc2c(ncnc12)C#C)C1CCCN(C1)C(=O)CCl
CVD-0003343,ClCC(=O)N1CCN(C(C1)C1=Nc2c([N]1)ncnc2C#C)[S](=O)=O
CVD-0003342,ClCC(=O)N1CCCC(C1)c1nc2c(ncnc2[nH]1)C#C
CVD-0003341,Cc1c(N)cncc1NC(=O)CC(C1C=C(C=CN1C(=O)CCl)N(C1CS(=O)(=O)C=C1)C(=O)CCl)c1ccsc1
CVD-0003340,ClCC(=O)N(C1CS(=O)(=O)C=C1)C1=CCN(C=C1)C(=O)CCl
CVD-0003339,Nc1cncc(NC(=O)c2ccc(cn2)N2CCC(CN(C3CS(=O)(=O)C=C3)C(=O)CCl)OCN2C(=O)CCl)c1
CVD-0003338,Cn1c(nc2ccccc12)-c1cn(C(=O)CCl)c2cc(O)ccc12
CVD-0003337,Oc1ccc2c(cn(C(=O)CCl)c2c1)-c1nc2ccccc2[nH]1
CVD-0003336,ClCC(=O)N1C[C@@H](c2cccc(Cl)c2)c2cccc(OCCN3CCOCC3)c2C1
CVD-0003335,C=C(Cc1ccno1)C(=O)N1CCN(Cc2cccc(c2)C#N)CC1
CVD-0003334,NS(=O)(=O)CCc1cccc2sc(nc12)C1CCCN(C1)C(=O)CCl
CVD-0003333,Cc1nnc(s1)N(C(=O)Nc1cncnc1)c1cccc(Cl)c1
CVD-0003332,O=C1CCN1C\C=C\S(=O)(=O)N1CCN(Cc2cccc(c2)C#N)CC1
CVD-0003331,Clc1cccc(CN2CCN(CC2)C(=O)C(=C)Cc2ccno2)c1
CVD-0003330,CN1CCN(CCOc2cccc3cc(Cl)cc(CN4CCN(CC4)C(=O)C=C)c23)CC1
CVD-0003329,Cc1ccc(s1)N(C(=O)N(CC(=O)CCl)c1cccnc1)c1cccc(Cl)c1
CVD-0003328,Oc1ccc(C[C@H]2CN(Cc3ccc(Cl)s3)CCN2C(=O)CCl)cc1
CVD-0003327,ClCC(=O)N1CCN(CC1)[C@H](c1ccc(Cl)s1)c1cccc(Cl)c1
CVD-0003326,Clc1ccc(s1)[C@@H](C\C=C\C#N)c1cccc(c1)C#N
CVD-0003325,NS(=O)(=O)CCc1cc(Cl)cc(c1)[C@H](N1CCN(CC1)S(=O)(=O)C=C)c1cccs1
CVD-0003324,ClCC(=O)N1CCN(Cc2cc(Cl)cc3cccc(OCCN4CCOCC4)c23)CC1
CVD-0003323,ClCC(=O)CN(C(=O)Nc1cccc(Cl)c1)c1cncnc1
CVD-0003322,Clc1cccc(NC(=O)N(CS(=O)(=O)C=C)c2cncnc2)c1
CVD-0003321,ClCC(=O)N1C[C@@H](c2cocc2Cl)c2cccc(OCCN3CCOCC3)c2C1
CVD-0003320,Clc1cccc(NC(=O)N(CC(=O)C=C)c2cncnc2)c1
CVD-0003319,Cc1ccc(s1)[C@@H](N1CCN(CC1)C(=O)CCl)c1cccc(Cl)c1
CVD-0003318,Clc1cccc(CN2CCN(CC2)C(=O)C(=C)Cc2ccon2)c1
CVD-0003317,Clc1cccc(c1)[C@@H]1CN(Cc2c(OCCN3CCOCC3)cccc12)C(=O)C=C
CVD-0003316,Clc1ccc(s1)N(C(=O)Nc1cncnc1)c1cccc(Cl)c1
CVD-0003315,CC(=O)NCc1c[nH]c2c(Cc3nnc(C)o3)cc(F)cc12
CVD-0003314,CC(=O)NCc1c[nH]c2c(Cc3nnc(C)s3)cc(F)cc12
CVD-0003313,COC1CCN(Cc2cc(F)cc3c(CNC(C)=O)c[nH]c23)CC1
CVD-0003312,CC(=O)NCc1c[nH]c2ccc(cc12)C#N
CVD-0003311,CS(=O)(=O)NCCc1cc(ccc1CNC(=O)N1CCOCC1)C#N
CVD-0003310,NC(=O)C1CCC(C1c1ccsc1)c1nncs1
CVD-0003309,CS(=O)(=O)NCC1CCC(C1c1ccccc1)C(N)=O
CVD-0003308,O=C(CN1CCCC1COCC(=O)C(=O)N1CCN(CC1)S(=O)(=O)c1ccccc1)N1CCOCC1
CVD-0003307,O=C(CN(Cc1cccnc1)C(=O)NC1CCN(CC1)S(=O)(=O)c1ccccc1)N1CCOCC1
CVD-0003306,CC(=O)N1CCCC1COCC(=O)C(=O)N1CCN(CC1)S(=O)(=O)c1ccccc1
CVD-0003305,COC(=O)c1ccc(cc1)C(N)=O
CVD-0003304,O=C(Nc1cccnc1)Oc1ccccc1
CVD-0003303,O=C(Cc1ccccc1)Nc1cccnc1
CVD-0003302,O=C(NCC1CCCCC1)c1cccnc1
CVD-0003301,Cn1c(O)c(NOC(N)=S)c2ccccc12
CVD-0003300,Cn1c(O)c(\N=N\C(N)=O)c2ccccc12
CVD-0003299,Cn1c(O)c(ONC(N)=S)c2ccccc12
CVD-0003298,CC(=O)NCCc1c(O)[nH]c2ccc(F)cc12
CVD-0003297,CC(=O)OCCc1c[nH]c2ccc(F)cc12
CVD-0003296,CC(=O)NCCc1cn(C)c2ccc(F)cc12
CVD-0003295,CC(=O)NCCc1c[nH]c2ccccc12
CVD-0003294,Cn1c(O)c(NCC(N)=O)c2ccccc12
CVD-0003293,Cn1c(O)c(CCC(N)=O)c2ccccc12
CVD-0003292,Cn1c(O)c(\C=C\C(N)=O)c2ccccc12
CVD-0003291,Cn1c(O)c(CNC(N)=O)c2ccccc12
CVD-0003290,CC(=O)NCCc1c[nH]c2ccc(Cl)cc12
CVD-0003289,C1CC2(CCN(C2)c2cccnc2)CO1
CVD-0003288,C1CC2(CCN(C2)c2ccccn2)CO1
CVD-0003287,CC(=O)NCCc1c[nH]c2c(CN3CCC(O)CC3)cc(F)cc12
CVD-0003286,CC(=O)NC=Cc1c[nH]c2c(C=CNS(C)(=O)=O)cc(F)cc12
CVD-0003285,CC(=O)NC=Cc1c[nH]c2c(CCNS(C)(=O)=O)cc(F)cc12
CVD-0003284,CC(=O)NC=Cc1c[nH]c2c(CN3CCC(O)CC3)cc(F)cc12
CVD-0003283,CC(=O)NCCc1c[nH]c2[C@@H](CCNS(C)(=O)=O)CC(F)Cc12
CVD-0003282,OC1CCC(Cc2c(CC(=O)Nc3c[nH]cn3)sc3cc[nH]c23)CC1
CVD-0003281,OC1CCC(Cc2c(NC(=O)Cc3c[nH]cn3)sc3cc[nH]c23)CC1
CVD-0003280,O=C(Cc1c[nH]cn1)Nc1cc2[nH]cc(CCc3ncc[nH]3)c2s1
CVD-0003279,O=C(Cc1cc2[nH]cc(CCc3ncc[nH]3)c2s1)Nc1c[nH]cn1
CVD-0003278,OC1CCC(Cc2c(CC(=O)Nc3cnc[nH]3)sc3cc(CCc4ncc[nH]4)[nH]c23)CC1
CVD-0003277,OC1CCC(Cc2c(NC(=O)Cc3cnc[nH]3)sc3cc(CCc4ncc[nH]4)[nH]c23)CC1
CVD-0003276,OC1CCC(Cc2c(NC(=O)Nc3c[nH]cn3)sc3cc[nH]c23)CC1
CVD-0003275,O=C(Nc1c[nH]cn1)Nc1cc2[nH]cc(CCc3ncc[nH]3)c2s1
CVD-0003274,OC1CCC(Cc2c(NC(=O)Nc3cnc[nH]3)sc3cc(CCc4ncc[nH]4)[nH]c23)CC1
CVD-0003273,CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O
CVD-0003272,N[C@@H](CO)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
CVD-0003271,N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
CVD-0003270,CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCNC(N)=O)C(N)=O
CVD-0003269,N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(O)=O
CVD-0003268,CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O
CVD-0003267,N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
CVD-0003266,CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O
CVD-0003265,N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
CVD-0003264,CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCNC(N)=O)C(N)=O
CVD-0003263,CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O
CVD-0003262,N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
CVD-0003261,CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CO)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O
CVD-0003260,N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(O)=O
CVD-0003259,OC1CCC(Cc2csc3c(CCc4ncc[nH]4)c[nH]c23)CC1
CVD-0003258,OC1CCC(Cc2c(NC(=O)Nc3ccncn3)sc3cc[nH]c23)CC1
CVD-0003257,O=C(Nc1cc2[nH]cc(CCc3ncc[nH]3)c2s1)Nc1ccncn1
CVD-0003256,OC1CCC(Cc2c(NC(=O)Nc3ccncn3)sc3cc(CCc4ncc[nH]4)[nH]c23)CC1
CVD-0003255,Oc1ccccc1CC[C@H]1CN(CCN1S(=O)(=O)c1ccc(Cl)cc1)C(=O)CCl
CVD-0003254,Oc1ccccc1CC[C@H]1CN(CCN1S(=O)(=O)c1ccc(Cl)s1)C(=O)CCl
CVD-0003253,Fc1ccc(O[C@H]2CN(CCN2C(=O)CCl)S(=O)(=O)c2ccc(Cl)s2)cc1
CVD-0003252,Fc1ccc(O[C@H]2CN(CCN2C(=O)CCl)S(=O)(=O)c2ccc(Cl)cc2)cc1
CVD-0003251,Cc1ccc(N(C2CS(=O)(=O)C=C2)C(=O)CCl)c(Cc2c[nH]cn2)c1
CVD-0003250,Fc1ccc(N(C2CS(=O)(=O)C=C2)C(=O)CCl)c(Cc2ccccc2)c1
CVD-0003249,Cc1ccc(N(C2CS(=O)(=O)C=C2)C(=O)CCl)c(Cc2ccccc2)c1
CVD-0003248,[O-][N+](=O)c1cccc2cc3C(CN(Cc3cc12)C(=O)CCl)c1c[nH]cn1
CVD-0003247,[O-][N+](=O)c1cccc2cc3C(CN(Cc3cc12)C(=O)CCl)c1ccccc1
CVD-0003246,CN(C(=O)c1ccc2C(CN(Cc2c1)C(=O)CCl)c1c[nH]cn1)c1c[nH]cn1
CVD-0003245,CC(C)N(C)C(=O)c1ccc2C(CN(Cc2c1)C(=O)CCl)c1c[nH]cn1
CVD-0003244,CN(C(=O)c1ccc2C(CN(Cc2c1)C(=O)CCl)c1ccccc1)c1c[nH]cn1
CVD-0003243,ClCC(=O)N1CCN(Cc2ccc(Br)s2)C(C1)c1cnc[nH]1
CVD-0003242,ClCC(=O)N1CCN(Cc2ccc(Br)s2)C(C1)c1ccccc1
CVD-0003241,Fc1ccc(N(C2CS(=O)(=O)C=C2)C(=O)CCl)c(Cc2c[nH]cn2)c1
CVD-0003240,CC(C)N(C)C(=O)c1ccc2C(CN(Cc2c1)C(=O)CCl)c1ccccc1
CVD-0003239,CC(=O)NC(=O)C(CC1C=CNC1=O)NCC1C[C@@H](C2CCSC2)[C@H](C1)C(N)=O
CVD-0003238,CC(C)NC(=O)C(CC1C=CNC1=O)NCC1C[C@@H](C2CCSC2)[C@H](C1)C(N)=O
CVD-0003237,CCNC(=O)C(CC1C=CNC1=O)NCC1C[C@@H](C2CCSC2)[C@H](C1)C(N)=O
CVD-0003236,Fc1cc(CN(C(=O)Cn2nnc3ccccc23)c2ccc(NC(=O)c3ccccc3)cc2)cs1
CVD-0003235,Cn1ccc(CN(C(=O)Cc2ccc(N)nc2)c2ccc(NC(=O)c3ccccc3)cc2)c1
CVD-0003234,Cc1ccncc1CC(=O)N(Cc1ccn(C)c1)c1ccc(NC(=O)c2ccccc2)cc1
CVD-0003233,Cn1ccc(CN(C(=O)Cc2cccnc2)c2ccc(NC(=O)c3ccccc3)cc2)c1
CVD-0003232,Cn1ccc(CN(C(=O)Cn2nnc3ccccc23)c2ccc(NC(=O)c3ccccc3)cc2)c1
CVD-0003231,Cc1ccncc1CC(=O)N(Cc1ccsc1)c1ccc(NC(=O)c2ccccc2)cc1
CVD-0003230,Nc1ccc(CC(=O)N(Cc2ccsc2)c2ccc(NC(=O)c3ccccc3)cc2)cn1
CVD-0003229,CCC1(CC1)c1ccc(cc1)N(Cc1ccsc1)C(=O)Cn1nnc2ccccc12
CVD-0003228,CN(CCO)c1ccc(cc1)N(Cc1ccsc1)C(=O)Cn1nnc2ccccc12
CVD-0003227,Nc1ccc(cc1)C1(CCCCC1)c1ccc(cc1)N(Cc1ccsc1)C(=O)Cn1nnc2ccccc12
CVD-0003226,CC(C)Cc1ccc(cc1)N(Cc1ccsc1)C(=O)Cn1nnc2ccccc12
CVD-0003225,Nc1ccc(CCC(=O)N(Cc2ccsc2)C(=O)Cn2nnc3ccccc23)cc1
CVD-0003224,CC(C)NCCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12
CVD-0003223,CCN(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12
CVD-0003222,CCC(C)(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12
CVD-0003221,O=C(Cc1cccnc1)N(Cc1ccsc1)c1ccc(NC(=O)c2ccccc2)cc1
CVD-0003220,COC(C)CN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12
CVD-0003219,CC(CN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12)N(C)C
CVD-0003218,CC(C)(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc12
CVD-0003217,Nc1ccc(CC(=O)N(Cc2cc(F)co2)c2ccc(NC(=O)c3ccccc3)cc2)cn1
CVD-0003216,Cc1ccncc1CC(=O)N(Cc1cc(F)co1)c1ccc(NC(=O)c2ccccc2)cc1
CVD-0003215,Fc1coc(CN(C(=O)Cc2cccnc2)c2ccc(NC(=O)c3ccccc3)cc2)c1
CVD-0003214,Fc1coc(CN(C(=O)Cn2nnc3ccccc23)c2ccc(NC(=O)c3ccccc3)cc2)c1
CVD-0003213,Nc1ccc(CC(=O)N(Cc2csc(F)c2)c2ccc(NC(=O)c3ccccc3)cc2)cn1
CVD-0003212,Cc1ccncc1CC(=O)N(Cc1csc(F)c1)c1ccc(NC(=O)c2ccccc2)cc1
CVD-0003211,Fc1cc(CN(C(=O)Cc2cccnc2)c2ccc(NC(=O)c3ccccc3)cc2)cs1
CVD-0003210,O=C(Cn1nnc2ccccc12)N(Cc1ccsc1)c1ccc(NC(=O)c2ccccc2)cc1
CVD-0003209,CCc1cnc2[nH]cc(CCNC(=O)c3ccccc3)c2c1
CVD-0003208,CCc1cnc2[nH]cc(CCNC(=O)C3CCOCC3)c2c1
CVD-0003207,CCN(CC)C(=O)CC1CNCCN1Cc1ccccn1
CVD-0003206,O=c1c(c[nH]cc1-c1ccccn1)-c1cccnc1
CVD-0003205,CC(=O)NCCc1ccnc2c(CCNS(C)(=O)=O)cc(Cl)cc12
CVD-0003204,CCn1cc(CCNC(C)=O)c2cc(cc(C(C)NC(C)=O)c12)C#N
CVD-0003203,CC(NC(C)=O)c1cc(cc2c(CCNC(C)=O)c[nH]c12)C#N
CVD-0003202,CC(NC(C)=O)c1cc(Cl)cc2c(CCNC(C)=O)c[nH]c12
CVD-0003201,CCn1cc(CCNC(C)=O)c2cc(cc(CCNS(C)(=O)=O)c12)C#N
CVD-0003200,CCn1cc(CCNS(C)(=O)=O)c2cc(cc(CCNS(C)(=O)=O)c12)C#N
CVD-0003199,CS(=O)(=O)NCCc1c[nH]c2c(CCNS(C)(=O)=O)cc(Cl)cc12
CVD-0003198,CC(=O)NCCc1cn(CC(=O)N2CCOCC2)c2ccc(cc12)C#N
CVD-0003197,CC(=O)NCCc1cn(CC(=O)N2CCOCC2)c2ccc(Cl)cc12
CVD-0003196,CC(=O)NCCc1ccnc2c(CCNS(C)(=O)=O)cc(cc12)C#N
CVD-0003195,FC1(F)CN(CCCCNC1=O)C(=O)Nc1cnn(c1)C1COC1
CVD-0003194,Clc1cc(NC(=O)N2CCCCNS(=O)(=O)CC2)cs1
CVD-0003193,C(N1CCCCCc2ccccc2C1)c1cncc(c1)-c1cccnc1
CVD-0003192,CCn1nc(C)c(Cn2nnnc2N2CCCCNC(=O)C(F)(F)C2)c1C
CVD-0003191,CC(Cc1ccccc1)(NC(=O)N1CCCCNS(=O)(=O)CC1)C(F)F
CVD-0003190,FC(F)CN(CCNC(=O)N1CCCCNC(=O)C(F)(F)C1)C1CC1
CVD-0003189,CN1C(=O)Cc2cc(NC(=O)N3CCCCNC(=O)C(F)(F)C3)ccc12
CVD-0003188,CN(Cc1ccccn1)C(=O)N1CCCCNS(=O)(=O)CC1
CVD-0003187,NCc1ccc(C(O)NC2CCC(CC2)C(O)=O)c(O)c1
CVD-0003186,NC(N)c1ccc(C(=O)NCc2ccc(cc2)C(O)=O)c(O)c1
CVD-0003185,CN(CCC(N)=O)C(=O)C(=O)N1CC(c2ccccc2)c2ccccc2C1
CVD-0003184,CNCCN(C)C(=O)C(=O)N1CC(c2ccccc2)c2ccccc2C1
CVD-0003183,O=C(\C=C\Cn1cncn1)N1CC(c2ccccc2)c2ccccc2C1
CVD-0003182,CN(C)CC(=C)C(=O)N1CC(c2ccccc2)c2ccccc2C1
CVD-0003181,CN(C)CCC(=C)C(=O)N1CC(c2ccccc2)c2ccccc2C1
CVD-0003180,CN(C)C\C=C\C(=O)N1CC(c2ccccc2)c2ccccc2C1
CVD-0003179,CC(C)(O)c1ccc(C2CN(Cc3ccc(cc23)C(F)(F)F)C(=O)C=C)c(Cl)c1
CVD-0003178,CC(=C)C(=O)N1CC(c2ccccc2Cl)c2cc(ccc2C1)C(F)(F)F
CVD-0003177,FC(F)(F)c1ccc2CN(CC(c3ccccc3Cl)c2c1)C(=O)C=C
CVD-0003176,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)\C=C\c1ccc2ccc(Cl)cc2n1)S(=O)(=O)c1ccc(N)cc1
CVD-0003175,CC(C)(O)c1ccccc1CC[C@H](SC1(CC(O)=O)CC1)c1cccc(NC(=O)OC2CO[C@H]3OCC[C@@H]23)c1
CVD-0003174,CC(=O)N1CC(CCC1c1ccc(NS(=O)(=O)c2ccc(Cl)s2)nc1)c1nc2ccccc2s1
CVD-0003173,CC(=O)N1CC(CCC1c1ccc(NS(=O)(=O)c2ccc(Cl)s2)c(F)c1)c1nc2ccccc2s1
CVD-0003172,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)Cc1nc2cc(Cl)ccc2cc1C(=O)NC(C)(C)C
CVD-0003171,Cc1c(O)cccc1C(=O)N[C@@H](SC1(CC(O)=O)CC1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
CVD-0003170,CC(=O)CCCc1c[nH]c2c(CC(=O)Nc3cnccc3C)cccc12
CVD-0003169,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCC(Cl)C[C@@H]2CN1C[C@@H](O)c1cccc(c1)[C@H](CCc1ccccc1C(C)(C)O)SC1(CC(O)=O)CC1
CVD-0003168,CC(C)(O)c1ccccc1CC[C@H](SC1(CC(O)=O)CC1)C(=O)N1CCN(Cc2ccc3ccccc3c2)CC1
CVD-0003167,OB(O)c1cc(cc(Cc2ccccc2)n1)[C@@H]1CCNC1=O
CVD-0003166,O=C1NCC[C@H]1c1cc(Oc2ccccc2)nc(c1)C#N
CVD-0003165,O=C1NCC[C@H]1c1cc(Cc2ccccc2)nc(c1)C#N
CVD-0003164,OB(O)c1cc(cc(Oc2ccccc2)n1)[C@@H]1CCNC1=O
CVD-0003163,Cc1c(C)c(=O)n(-c2cccnc2)c(=O)n1-c1ccccc1
CVD-0003162,Fc1cc2CN(C(=O)N(c3ccccc3)c2cc1Cl)c1cccnc1
CVD-0003161,Fc1cc2cc(-c3cccnc3)c(=O)n(-c3ccccc3)c2cc1Cl
CVD-0003160,O=c1n(-c2ccccc2)c2ccccc2c(=O)n1-c1cccnc1
CVD-0003159,Fc1cc2c(cc1Cl)n(-c1cccc(Cl)c1)c(=O)n(-c1cccnc1)c2=O
CVD-0003158,Brc1ccc2c(c1)n(-c1ccccc1)c(=O)n(-c1cccnc1)c2=O
CVD-0003157,O=C(C=C(C#N)c1cc[nH]n1)N1C[C@@H](c2ccccc2)c2ccccc2C1
CVD-0003156,O=C(C=C(C#N)c1cscn1)N1C[C@@H](c2ccccc2)c2ccccc2C1
CVD-0003155,CN(C)C(=O)C=CC(=O)N1C[C@@H](c2cccc(Cl)c2)c2ccccc2C1
CVD-0003154,O=C(C=C1CCNC1=O)N1C[C@@H](c2ccccc2)c2ccccc2C1
CVD-0003153,Clc1cccc(c1)[C@@H]1CN(Cc2ccccc12)C(=O)C=C1CCNC1=O
CVD-0003152,OC[C@@]1(F)CCN(C1)c1nc(nc2sc3CCCc3c12)-c1cccnc1
CVD-0003151,F[C@]1(CCCOC1)C(=O)N1C[C@@H](c2ccccc2)c2ccccc2C1
CVD-0003150,NCCn1cc(cn1)C(=O)N1CC2(CCC2)c2cc(Br)ccc12
CVD-0003149,Cn1cc(cn1)C(=O)N1C[C@H]([C@@H]2CCCC[C@@H]12)c1ccccc1
CVD-0003148,NCc1cncc(c1)C(=O)N1C[C@H]([C@@H]2CCC[C@H]12)c1ccccc1
CVD-0003147,N[C@H]1CCn2ncc(C(=O)N3C[C@H]([C@@H]4CCC[C@@H]34)c3ccccc3)c2C1
CVD-0003146,CN(C)C(=O)C[C@@H]1CN(C(=O)c2cnn3CCCc23)c2ccc(Cl)cc12
CVD-0003145,CO[C@@H]1COC[C@H]1NC(=O)N1CCC[C@@H]1CN
CVD-0003144,Cc1cccc(CC(=O)NCc2nnn(C)n2)c1
CVD-0003143,Cc1nnccc1C(=O)N1CC[C@@H]2OCC[C@@H]2C1
CVD-0003142,O=C(NC[C@@H]1CC11CC1)c1ccnc2[nH]nnc12
CVD-0003141,C[C@H](NC(=O)c1ccn2c(C)cnc2c1)C(N)=O
CVD-0003140,Cc1nc(CN2C(=O)NC3(CCCC3)C2=O)co1
CVD-0003139,C[C@H](N1CC(C)C1)C(=O)Nc1ccc(O)cc1C
CVD-0003138,O[C@H]1CN(CC11CC1)c1ccc(nn1)C(O)=O
CVD-0003137,C[C@@H](NC(=O)N[C@H]1CC11CC1)c1ccnc(O)c1
CVD-0003136,OC(=O)[C@]12C[C@H]1CN(C2)C(=O)N1CCOCC1
CVD-0003135,C[C@H]1NCC[C@@H]1C(=O)N1CCC[C@H]2CNC[C@@H]12
CVD-0003134,C[C@@H]1CC[C@@H]1NC(=O)N1CC[C@@H](C1)c1nc[nH]n1
CVD-0003133,O=C(N[C@@H]1[C@H]2CCC[C@@H]12)N1CCn2cncc2C1
CVD-0003132,NCCNC(=O)N1Cc2ccccc2NC(=O)C1
CVD-0003131,Oc1cc(cc(n1)C1CC1)C(=O)N[C@@H]1CC11CC1
CVD-0003130,C[C@@H]1CN(CCC1(F)F)c1cccnn1
CVD-0003129,Cc1nc(O)[nH]c1C(=O)N1CCCc2n[nH]cc12
CVD-0003128,O=C1C[C@@H]2CC[C@H](C1)N2c1ncnc2[nH]ccc12
CVD-0003127,O=C(N[C@H]1[C@H]2CCC[C@@H]12)c1ccc2nc[nH]c2n1
CVD-0003126,F[C@@H]1CCCN(C1)C(=O)c1ccnc2[nH]cnc12
CVD-0003125,O=C(COC1CNC1)N1CCC[C@H]2CNC[C@@H]12
CVD-0003124,C[C@H]1CN(CCN1)C(=O)c1c[nH]cc(C)c1=O
CVD-0003123,Cn1cncc1CNC(=O)N1CCC[C@@H](F)C1
CVD-0003122,Oc1cccnc1CN1CCC2(C1)CCOCC2
CVD-0003121,C[C@H]1C[C@@H](CO1)C(=O)N1Cc2cccnc2C1
CVD-0003120,Cc1ncc(C)c(N[C@H]2CCc3n[nH]cc3C2)n1
CVD-0003119,C[C@@H]1C[C@H](N)CCN1C(=O)c1n[nH]c(C)c1C
CVD-0003118,Oc1nnc(o1)[C@@H]1CCCN(C1)c1cccnn1
CVD-0003117,CC(=O)NCC(=O)N1CC[C@@]2(C1)CCCNC2
CVD-0003116,CCc1cc(n[nH]1)C(=O)N1CCn2nncc2C1
CVD-0003115,C[C@@H](NC(=O)N1CCCCCO1)[C@@H]1CCOC1
CVD-0003114,C[C@H]1C[C@@H](O)CN1C(=O)[C@H]1CC[C@H](C)CC1
CVD-0003113,CCn1nccc1NC(=O)N1CCCCCO1
CVD-0003112,C[C@@H]1N(CCc2ccccc12)c1nnnn1C
CVD-0003111,CSCc1cc(C(N)=O)c(CS)cc1C(N)=O
CVD-0003110,NC(=O)c1ccc(CC2C=NC=N2)cc1CNC(=O)C1CCOCC1
CVD-0003109,NC(=O)c1ccc(cc1CNC(=O)C1CCOCC1)C#N
CVD-0003108,Cc1ccc(OCC(=O)N2CCN(CCCCC(=O)Nc3cnccc3C)CC2)cc1
CVD-0003107,NS(=O)(=O)c1ccc2CCCN(CCNC(=O)Cc3c[nH]c4ncccc34)c2c1
CVD-0003106,NS(=O)(=O)c1ccc2CCCN(CCC(Cc3ccncc3)NC(=O)NC3CCCCC3)c2c1
CVD-0003105,NS(=O)(=O)c1ccc2CCCN(CCC(CNC(=O)NC3CCCCC3)c3ccncc3)c2c1
CVD-0003104,CCNc1ncc(cc1Cc1nnc(C)s1)C#N
CVD-0003103,Cc1ccncc1NC(=O)CC(CNS(C)(=O)=O)c1ccccc1
CVD-0003102,COC(=O)c1cc(ccc1CCC(=O)Nc1cnccc1C)S(N)(=O)=O
CVD-0003101,CS(=O)(=O)NCCC1(CC(=O)Nc2cccnc2)CCCCC1
CVD-0003100,O=C(NCc1ccc(cn1)C#N)N1CCOCC1
CVD-0003099,Cc1ccc(OCC(=O)Nc2ccc(cn2)C#N)cc1
CVD-0003098,Cc1nnc(CCN2CCCc3ccc(cc23)S(N)(=O)=O)s1
CVD-0003097,CC(=O)Nc1cnccc1CCNC(=O)NC1CCCCC1
CVD-0003096,Cc1ccc(OCC(=O)N2CCN3CCc4ccc(cc4C3C2)S(N)(=O)=O)cc1
CVD-0003095,CS(=O)(=O)NCCCN1CCCc2ccc(cc12)S(N)(=O)=O
CVD-0003094,CS(=O)(=O)NCC(CCC(CCNC(=O)NC1CCCCC1)c1ccncc1)c1ccccc1
CVD-0003093,Cc1ccncc1NC(=O)CC(N1CCC(O)CC1)c1ccsc1
CVD-0003092,Cc1ccncc1NC(=O)C[C@@H]1CC[C@@H]([C@@H]1c1ccsc1)C(N)=O
CVD-0003091,CCNc1ncc(cc1CCC(N)=N)C#N
